    i,    t(s),    U(V),    I(A),   Vd+,   Vd-
 3790,   11377,  5.1820,  0.0430, 2.502, 2.501
 3791,   11380,  5.1787,  0.0430, 2.502, 2.501
 3792,   11383,  5.1830,  0.0431, 2.502, 2.501
 3793,   11386,  5.1790,  0.0431, 2.501, 2.501
 3794,   11389,  5.1830,  0.0431, 2.502, 2.502
 3795,   11392,  5.1808,  0.0431, 2.501, 2.501
 3796,   11395,  5.1833,  0.0431, 2.502, 2.502
 3797,   11398,  5.1793,  0.0431, 2.501, 2.500
 3798,   11401,  5.1808,  0.0431, 2.501, 2.500
 3799,   11404,  5.1813,  0.0431, 2.502, 2.500
 3800,   11407,  5.1798,  0.0431, 2.502, 2.500
 3801,   11410,  5.1813,  0.0431, 2.501, 2.501
 3802,   11413,  5.1795,  0.0431, 2.502, 2.500
 3803,   11416,  5.1818,  0.0431, 2.501, 2.501
 3804,   11419,  5.1813,  0.0431, 2.502, 2.500
 3805,   11422,  5.1795,  0.0431, 2.501, 2.501
 3806,   11425,  5.1793,  0.0431, 2.501, 2.499
 3807,   11428,  5.1798,  0.0431, 2.501, 2.500
 3808,   11431,  5.1790,  0.0431, 2.499, 2.500
 3809,   11434,  5.1820,  0.0431, 2.501, 2.501
 3810,   11437,  5.1805,  0.0542, 1.852, 1.853
 3811,   11440,  5.1820,  0.0797, 1.853, 1.853
 3812,   11443,  5.1803,  0.0537, 1.852, 1.853
 3813,   11446,  5.1810,  0.0591, 1.853, 1.852
 3814,   11449,  5.1785,  0.0539, 1.853, 1.852
 3815,   11452,  5.1777,  0.0544, 1.853, 1.853
 3816,   11455,  5.1795,  0.0594, 1.853, 1.852
 3817,   11458,  5.1780,  0.0537, 1.853, 1.853
 3818,   11461,  5.1793,  0.0591, 1.854, 1.853
 3819,   11464,  5.1785,  0.0539, 1.853, 1.853
 3820,   11467,  5.1798,  0.0562, 1.853, 1.853
 3821,   11470,  5.1767,  0.0673, 1.854, 1.853
 3822,   11473,  5.1785,  0.0537, 1.853, 1.852
 3823,   11476,  5.1787,  0.0599, 1.854, 1.853
 3824,   11479,  5.1800,  0.0594, 1.853, 1.853
 3825,   11482,  5.1793,  0.0542, 1.853, 1.852
 3826,   11485,  5.1800,  0.0539, 1.853, 1.852
 3827,   11488,  5.1815,  0.0431, 2.501, 2.501
 3828,   11491,  5.1825,  0.0431, 2.501, 2.501
 3829,   11494,  5.1808,  0.0431, 2.502, 2.500
 3830,   11497,  5.1838,  0.0431, 2.502, 2.502
 3831,   11500,  5.1813,  0.0433, 2.501, 2.499
 3832,   11503,  5.1828,  0.0433, 2.502, 2.501
 3833,   11506,  5.1798,  0.0431, 2.501, 2.502
 3834,   11509,  5.1840,  0.0431, 2.502, 2.502
 3835,   11512,  5.1810,  0.0433, 2.502, 2.501
 3836,   11515,  5.1838,  0.0431, 2.501, 2.501
 3837,   11518,  5.1798,  0.0431, 2.502, 2.502
 3838,   11521,  5.1835,  0.0433, 2.502, 2.500
 3839,   11524,  5.1793,  0.0431, 2.502, 2.501
 3840,   11527,  5.1830,  0.0431, 2.502, 2.500
 3841,   11530,  5.1813,  0.0433, 2.502, 2.501
 3842,   11533,  5.1856,  0.0431, 2.502, 2.502
 3843,   11536,  5.1808,  0.0431, 2.502, 2.501
 3844,   11539,  5.1833,  0.0433, 2.502, 2.502
 3845,   11542,  5.1810,  0.0431, 2.501, 2.500
 3846,   11545,  5.1833,  0.0431, 2.500, 2.502
 3847,   11548,  5.1815,  0.0431, 2.501, 2.501
 3848,   11551,  5.1810,  0.0431, 2.502, 2.501
 3849,   11554,  5.1815,  0.0431, 2.502, 2.501
 3850,   11557,  5.1815,  0.0431, 2.502, 2.502
 3851,   11560,  5.1800,  0.0431, 2.501, 2.501
 3852,   11563,  5.1805,  0.0431, 2.502, 2.501
 3853,   11566,  5.1825,  0.0431, 2.502, 2.501
 3854,   11569,  5.1815,  0.0431, 2.502, 2.501
 3855,   11572,  5.1830,  0.0431, 2.502, 2.502
 3856,   11575,  5.1830,  0.0431, 2.502, 2.499
 3857,   11578,  5.1810,  0.0431, 2.500, 2.501
 3858,   11581,  5.1820,  0.0431, 2.501, 2.501
 3859,   11584,  5.1823,  0.0431, 2.502, 2.502
 3860,   11587,  5.1813,  0.0431, 2.502, 2.500
 3861,   11590,  5.1830,  0.0433, 2.502, 2.502
 3862,   11593,  5.1805,  0.0431, 2.502, 2.502
 3863,   11596,  5.1830,  0.0431, 2.502, 2.502
 3864,   11599,  5.1823,  0.0433, 2.502, 2.499
 3865,   11602,  5.1858,  0.0431, 2.502, 2.502
 3866,   11605,  5.1823,  0.0431, 2.502, 2.501
 3867,   11608,  5.1825,  0.0433, 2.502, 2.501
 3868,   11611,  5.1815,  0.0431, 2.501, 2.501
 3869,   11614,  5.1820,  0.0433, 2.502, 2.501
 3870,   11617,  5.1790,  0.0431, 2.501, 2.501
 3871,   11620,  5.1820,  0.0431, 2.502, 2.501
 3872,   11623,  5.1803,  0.0431, 2.500, 2.501
 3873,   11626,  5.1838,  0.0430, 2.502, 2.502
 3874,   11629,  5.1820,  0.0431, 2.501, 2.501
 3875,   11632,  5.1810,  0.0431, 2.502, 2.501
 3876,   11635,  5.1813,  0.0430, 2.501, 2.501
 3877,   11638,  5.1727,  0.2044, 1.868, 1.869
 3878,   11641,  5.1782,  0.1112, 1.857, 1.857
 3879,   11644,  5.1793,  0.0430, 2.502, 2.501
 3880,   11647,  5.1830,  0.0431, 2.502, 2.502
 3881,   11650,  5.1810,  0.0431, 2.502, 2.500
 3882,   11653,  5.1830,  0.0430, 2.501, 2.499
 3883,   11656,  5.1823,  0.0433, 2.502, 2.501
 3884,   11659,  5.1830,  0.0430, 2.502, 2.501
 3885,   11662,  5.1835,  0.0430, 2.502, 2.502
 3886,   11665,  5.1825,  0.0430, 2.502, 2.501
 3887,   11668,  5.1825,  0.0431, 2.502, 2.501
 3888,   11671,  5.1830,  0.0433, 2.502, 2.501
 3889,   11674,  5.1803,  0.0431, 2.502, 2.502
 3890,   11677,  5.1818,  0.0431, 2.500, 2.501
 3891,   11680,  5.1823,  0.0431, 2.502, 2.501
 3892,   11683,  5.1835,  0.0430, 2.502, 2.499
 3893,   11686,  5.1808,  0.0433, 2.501, 2.500
 3894,   11689,  5.1840,  0.0431, 2.503, 2.501
 3895,   11692,  5.1813,  0.0431, 2.501, 2.501
 3896,   11695,  5.1823,  0.0431, 2.501, 2.501
 3897,   11698,  5.1782,  0.0431, 2.500, 2.499
 3898,   11701,  5.1856,  0.0431, 2.502, 2.502
 3899,   11704,  5.1818,  0.0430, 2.501, 2.501
 3900,   11707,  5.1830,  0.0430, 2.502, 2.502
 3901,   11710,  5.1813,  0.0431, 2.500, 2.499
 3902,   11713,  5.1813,  0.0431, 2.502, 2.502
 3903,   11716,  5.1793,  0.0431, 2.501, 2.501
 3904,   11719,  5.1808,  0.0431, 2.503, 2.502
 3905,   11722,  5.1823,  0.0430, 2.503, 2.502
 3906,   11725,  5.1813,  0.0431, 2.502, 2.502
 3907,   11728,  5.1823,  0.0430, 2.502, 2.500
 3908,   11731,  5.1820,  0.0433, 2.501, 2.499
 3909,   11734,  5.1818,  0.0431, 2.500, 2.501
 3910,   11737,  5.1803,  0.0431, 2.501, 2.501
 3911,   11740,  5.1813,  0.0430, 2.501, 2.501
 3912,   11743,  5.1803,  0.0431, 2.502, 2.501
 3913,   11746,  5.1838,  0.0430, 2.502, 2.502
 3914,   11749,  5.1810,  0.0431, 2.501, 2.501
 3915,   11752,  5.1845,  0.0430, 2.501, 2.500
 3916,   11755,  5.1818,  0.0431, 2.501, 2.501
 3917,   11758,  5.1828,  0.0430, 2.500, 2.501
 3918,   11761,  5.1815,  0.0430, 2.502, 2.501
 3919,   11764,  5.1840,  0.0430, 2.500, 2.501
 3920,   11767,  5.1805,  0.0431, 2.501, 2.501
 3921,   11770,  5.1830,  0.0431, 2.501, 2.502
 3922,   11773,  5.1808,  0.0431, 2.502, 2.501
 3923,   11776,  5.1820,  0.0430, 2.501, 2.502
 3924,   11779,  5.1808,  0.0430, 2.502, 2.501
 3925,   11782,  5.1830,  0.0431, 2.500, 2.500
 3926,   11785,  5.1798,  0.0431, 2.501, 2.500
 3927,   11788,  5.1795,  0.0431, 2.501, 2.500
 3928,   11791,  5.1795,  0.0430, 2.501, 2.501
 3929,   11794,  5.1798,  0.0431, 2.502, 2.500
 3930,   11797,  5.1800,  0.0430, 2.501, 2.500
 3931,   11800,  5.1820,  0.0431, 2.502, 2.501
 3932,   11803,  5.1805,  0.0430, 2.502, 2.501
 3933,   11806,  5.1823,  0.0431, 2.502, 2.501
 3934,   11809,  5.1823,  0.0431, 2.502, 2.502
 3935,   11812,  5.1818,  0.0431, 2.502, 2.501
 3936,   11815,  5.1840,  0.0431, 2.502, 2.502
 3937,   11818,  5.1828,  0.0430, 2.502, 2.501
 3938,   11821,  5.1835,  0.0431, 2.502, 2.501
 3939,   11824,  5.1800,  0.0431, 2.502, 2.502
 3940,   11827,  5.1835,  0.0430, 2.502, 2.500
 3941,   11830,  5.1803,  0.0431, 2.500, 2.499
 3942,   11833,  5.1825,  0.0430, 2.502, 2.501
 3943,   11836,  5.1810,  0.0431, 2.502, 2.502
 3944,   11839,  5.1830,  0.0431, 2.502, 2.502
 3945,   11842,  5.1820,  0.0430, 2.502, 2.501
 3946,   11845,  5.1851,  0.0430, 2.503, 2.502
 3947,   11848,  5.1833,  0.0430, 2.502, 2.500
 3948,   11851,  5.1835,  0.0430, 2.503, 2.501
 3949,   11854,  5.1825,  0.0430, 2.500, 2.501
 3950,   11857,  5.1828,  0.0431, 2.502, 2.502
 3951,   11860,  5.1815,  0.0430, 2.501, 2.501
 3952,   11863,  5.1805,  0.0431, 2.502, 2.501
 3953,   11866,  5.1805,  0.0430, 2.501, 2.501
 3954,   11869,  5.1823,  0.0431, 2.502, 2.501
 3955,   11872,  5.1825,  0.0431, 2.502, 2.500
 3956,   11875,  5.1808,  0.0430, 2.501, 2.499
 3957,   11878,  5.1830,  0.0430, 2.501, 2.502
 3958,   11881,  5.1810,  0.0431, 2.502, 2.501
 3959,   11884,  5.1820,  0.0431, 2.502, 2.501
 3960,   11887,  5.1820,  0.0431, 2.502, 2.501
 3961,   11890,  5.1810,  0.0431, 2.502, 2.501
 3962,   11893,  5.1828,  0.0431, 2.502, 2.501
 3963,   11896,  5.1818,  0.0431, 2.502, 2.500
 3964,   11899,  5.1810,  0.0431, 2.501, 2.500
 3965,   11902,  5.1823,  0.0430, 2.502, 2.501
 3966,   11905,  5.1805,  0.0431, 2.501, 2.501
 3967,   11908,  5.1835,  0.0433, 2.502, 2.502
 3968,   11911,  5.1810,  0.0430, 2.501, 2.501
 3969,   11914,  5.1843,  0.0430, 2.500, 2.501
 3970,   11917,  5.1815,  0.0431, 2.502, 2.501
 3971,   11920,  5.1833,  0.0430, 2.502, 2.501
 3972,   11923,  5.1810,  0.0431, 2.502, 2.501
 3973,   11926,  5.1835,  0.0430, 2.502, 2.501
 3974,   11929,  5.1795,  0.0430, 2.501, 2.501
 3975,   11932,  5.1843,  0.0431, 2.502, 2.501
 3976,   11935,  5.1790,  0.0430, 2.501, 2.500
 3977,   11938,  5.1810,  0.0431, 2.501, 2.499
 3978,   11941,  5.1813,  0.0430, 2.501, 2.501
 3979,   11944,  5.1805,  0.0431, 2.501, 2.501
 3980,   11947,  5.1815,  0.0430, 2.501, 2.501
 3981,   11950,  5.1813,  0.0431, 2.501, 2.500
 3982,   11953,  5.1818,  0.0431, 2.502, 2.501
 3983,   11956,  5.1818,  0.0431, 2.500, 2.501
 3984,   11959,  5.1828,  0.0431, 2.502, 2.502
 3985,   11962,  5.1830,  0.0430, 2.500, 2.500
 3986,   11965,  5.1803,  0.0430, 2.502, 2.502
 3987,   11968,  5.1818,  0.0431, 2.502, 2.499
 3988,   11971,  5.1825,  0.0430, 2.502, 2.501
 3989,   11974,  5.1815,  0.0430, 2.502, 2.501
 3990,   11977,  5.1833,  0.0430, 2.503, 2.502
 3991,   11980,  5.1803,  0.0431, 2.502, 2.502
 3992,   11983,  5.1845,  0.0431, 2.502, 2.502
 3993,   11986,  5.1825,  0.0430, 2.502, 2.501
 3994,   11989,  5.1845,  0.0430, 2.502, 2.502
 3995,   11992,  5.1820,  0.0431, 2.502, 2.500
 3996,   11995,  5.1840,  0.0430, 2.502, 2.502
 3997,   11998,  5.1803,  0.0430, 2.502, 2.500
 3998,   12001,  5.1828,  0.0430, 2.503, 2.502
 3999,   12004,  5.1828,  0.0430, 2.502, 2.501
 4000,   12007,  5.1830,  0.0431, 2.501, 2.501
 4001,   12010,  5.1828,  0.0430, 2.502, 2.502
 4002,   12013,  5.1835,  0.0430, 2.503, 2.502
 4003,   12016,  5.1805,  0.0431, 2.499, 2.501
 4004,   12019,  5.1835,  0.0431, 2.503, 2.502
 4005,   12022,  5.1803,  0.0431, 2.502, 2.501
 4006,   12025,  5.1813,  0.0430, 2.502, 2.501
 4007,   12028,  5.1808,  0.0430, 2.500, 2.501
 4008,   12031,  5.1808,  0.0430, 2.502, 2.501
 4009,   12034,  5.1830,  0.0431, 2.502, 2.501
 4010,   12037,  5.1823,  0.0431, 2.501, 2.500
 4011,   12040,  5.1845,  0.0430, 2.503, 2.502
 4012,   12043,  5.1830,  0.0431, 2.502, 2.501
 4013,   12046,  5.1810,  0.0430, 2.500, 2.501
 4014,   12049,  5.1830,  0.0430, 2.501, 2.501
 4015,   12052,  5.1825,  0.0430, 2.502, 2.501
 4016,   12055,  5.1798,  0.0431, 2.501, 2.501
 4017,   12058,  5.1848,  0.0430, 2.503, 2.502
 4018,   12061,  5.1800,  0.0436, 2.501, 2.500
